Price,Close,High,Low,Open,Volume,Stock Name
Ticker,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS,CDSL.NS,
Date,,,,,,
2024-05-02,1030.30224609375,1057.188298780584,1027.3259276168303,1049.648316193729,1915266,Cdsl
2024-05-03,1031.592041015625,1040.5705291640486,1009.4680250461315,1036.7509446419729,2184622,Cdsl
2024-05-06,1064.70361328125,1091.2671597425401,1043.943742727309,1083.8760170392825,9507630,Cdsl
2024-05-07,1046.59765625,1110.6628641280563,1041.7611386415817,1068.3991652481434,9719066,Cdsl
2024-05-08,1075.7655029296875,1082.3878602331024,1036.7509752003593,1049.1523026549091,3870648,Cdsl
2024-05-09,1027.822021484375,1078.890663822789,1021.869384294311,1075.9391721040586,2841232,Cdsl
2024-05-10,1000.2662353515625,1026.8299027081819,982.1851243295653,1022.1173983237724,5033894,Cdsl
2024-05-13,989.0307006835938,1004.0114801683196,960.3836339940085,992.1062056999206,3191752,Cdsl
2024-05-14,1020.1580200195312,1025.6394309582256,993.2719058521806,996.074617958602,2357484,Cdsl
2024-05-15,1052.475830078125,1063.537838345694,1022.8614844537409,1023.1095110018626,3338430,Cdsl
2024-05-16,1038.884033203125,1066.3653265441337,1033.2786089428698,1061.5288088114437,1691156,Cdsl
2024-05-17,1049.3507080078125,1056.5931319086526,1037.8671268713044,1041.7115385014886,1665880,Cdsl
2024-05-21,1065.8197021484375,1072.0203656834472,1040.6201813208158,1051.1364824548505,2396262,Cdsl
2024-05-22,1073.880615234375,1094.1939657087937,1070.5074298913914,1071.4747092269895,2919302,Cdsl
2024-05-23,1075.666259765625,1079.7091649664815,1067.0101578804974,1076.4351662485726,1392922,Cdsl
2024-05-24,1064.3067626953125,1088.464524665707,1055.8490330413385,1068.9944403119966,1952008,Cdsl
2024-05-27,1051.1116943359375,1071.4746983570756,1043.2988579937505,1066.7621938967088,1229644,Cdsl
2024-05-28,1035.833251953125,1056.2954427159186,1031.790467554193,1053.1207512584383,1260816,Cdsl
2024-05-29,1029.260498046875,1046.1759566950118,1022.8862885660311,1029.3101517980795,1043282,Cdsl
2024-05-30,1026.606689453125,1033.5266057889007,1010.9561903517061,1029.310154553381,1204232,Cdsl
2024-05-31,1031.6416015625,1039.851304538818,1011.4522647368635,1029.310176228049,1397106,Cdsl
2024-06-03,1069.4161376953125,1091.3168338965038,1037.6190851377328,1091.3168338965038,3069882,Cdsl
2024-06-04,976.927001953125,1069.4161401720726,910.3814654759635,1069.4161401720726,4946312,Cdsl
2024-06-05,976.1829223632812,1008.4759675509708,945.0803561909095,993.718387602795,3136318,Cdsl
2024-06-06,1009.0711669921875,1019.8603216519526,987.1456447325356,987.1456447325356,1811940,Cdsl
2024-06-07,1032.683349609375,1044.042916956577,1003.564996820316,1011.9483061733051,1912606,Cdsl
2024-06-10,1025.3665771484375,1040.6945693847138,1021.869378597429,1036.7509714896246,1052614,Cdsl
2024-06-11,1035.6845703125,1051.632629913069,1022.0678150822586,1028.8141860564647,1303350,Cdsl
2024-06-12,1039.504150390625,1058.0813157018808,1034.890832106446,1038.7104169478794,1295468,Cdsl
2024-06-13,1042.70361328125,1054.906567949777,1039.504095016549,1046.6720380701415,1052576,Cdsl
2024-06-14,1049.0531005859375,1061.454427855237,1039.553611233627,1046.6720215288897,1534806,Cdsl
2024-06-18,1028.4669189453125,1051.607747673742,1026.333866388797,1049.1523090441306,1688814,Cdsl
2024-06-19,1017.7025756835938,1036.577299017329,1013.4612975102577,1031.7904351048403,1239612,Cdsl
2024-06-20,1011.6754760742188,1019.3891260425013,1008.5007846596433,1018.8682460633264,706312,Cdsl
2024-06-21,1005.4996337890625,1026.3586908672528,1002.0768552880879,1012.9404302897216,1398250,Cdsl
2024-06-24,1008.3023681640625,1011.129846675361,993.5447881121164,1004.507549754319,722298,Cdsl
2024-06-25,1009.54248046875,1023.2583608201412,1004.7555559341022,1010.9562196957296,822538,Cdsl
2024-06-26,1000.6630859375,1012.9403997939645,997.0667010704548,1009.4184350003568,661732,Cdsl
2024-06-27,995.1817016601562,1006.2437099743897,991.7093299718049,999.5469931468549,1011650,Cdsl
2024-06-28,1184.2027587890625,1194.198180276045,1051.6822220351837,1071.4746922125353,43433092,Cdsl
2024-07-01,1209.37744140625,1259.3051368017682,1185.0708398357388,1200.4484857272867,16276348,Cdsl
2024-07-02,1186.1126708984375,1234.577036796255,1174.6537953139623,1213.345938909608,9881304,Cdsl
2024-07-03,1150.6695556640625,1192.9085509197294,1146.9244515445407,1188.04720618872,4555120,Cdsl
2024-07-04,1150.8680419921875,1172.8927516318809,1148.3629495655284,1159.7721710946892,3093812,Cdsl
2024-07-05,1152.3065185546875,1164.7326728677408,1135.4655401168054,1152.8273985283772,2140706,Cdsl
2024-07-08,1145.436279296875,1163.7157636494221,1141.9390806666618,1160.7642718803004,1771586,Cdsl
2024-07-09,1139.9300537109375,1170.685346717934,1135.961628806809,1146.7756108919027,2138034,Cdsl
2024-07-10,1139.458740234375,1160.739368710766,1121.079949582924,1147.8668156349054,1751300,Cdsl
2024-07-11,1211.56005859375,1236.6603942195525,1140.8724909337875,1147.866888176512,12271986,Cdsl
2024-07-12,1199.90283203125,1237.6525225443272,1193.5037952872349,1222.2748759716321,3039840,Cdsl
2024-07-15,1193.9749755859375,1227.5825728509174,1184.078740538847,1205.9050767699778,2819008,Cdsl
2024-07-16,1191.5250244140625,1207.9749755859375,1189.0,1200.0,1294424,Cdsl
2024-07-18,1165.9749755859375,1201.550048828125,1157.5,1190.5,1495670,Cdsl
2024-07-19,1142.5999755859375,1164.0999755859375,1137.75,1164.0999755859375,1407602,Cdsl
2024-07-22,1145.550048828125,1157.4000244140625,1126.824951171875,1132.625,1054108,Cdsl
2024-07-23,1161.625,1180.050048828125,1085.5,1148.550048828125,2748152,Cdsl
2024-07-24,1191.800048828125,1211.75,1159.5,1162.0,2902844,Cdsl
2024-07-25,1207.9000244140625,1212.5,1172.7750244140625,1179.5,2154446,Cdsl
2024-07-26,1223.4000244140625,1234.75,1208.550048828125,1215.0,2335228,Cdsl
2024-07-29,1223.0,1253.5,1220.0,1235.625,2270138,Cdsl
2024-07-30,1226.5,1256.2249755859375,1222.949951171875,1229.5,2219754,Cdsl
2024-07-31,1250.75,1297.0999755859375,1227.5,1231.5,7448718,Cdsl
2024-08-01,1218.9000244140625,1265.0,1215.0,1262.5,3025286,Cdsl
2024-08-02,1226.5999755859375,1234.0,1195.6500244140625,1202.375,1929296,Cdsl
2024-08-05,1155.449951171875,1225.9749755859375,1150.875,1225.0,5851200,Cdsl
2024-08-06,1146.425048828125,1195.0,1142.25,1177.7750244140625,2989276,Cdsl
2024-08-07,1174.5250244140625,1180.25,1139.5999755859375,1175.925048828125,1641534,Cdsl
2024-08-08,1226.5999755859375,1247.5,1176.050048828125,1177.7249755859375,6950054,Cdsl
2024-08-09,1282.625,1297.425048828125,1234.0,1252.5,6837960,Cdsl
2024-08-12,1286.9000244140625,1333.9749755859375,1284.7249755859375,1295.449951171875,5143942,Cdsl
2024-08-13,1264.125,1296.8499755859375,1260.0,1295.0,1963142,Cdsl
2024-08-14,1280.300048828125,1295.5,1254.0,1272.5,2530184,Cdsl
2024-08-16,1394.074951171875,1406.0,1290.175048828125,1294.0,12752380,Cdsl
2024-08-19,1438.074951171875,1477.5,1420.0,1427.5,8823288,Cdsl
2024-08-20,1443.050048828125,1467.0,1427.5,1451.0,4487144,Cdsl
2024-08-21,1433.050048828125,1461.574951171875,1425.5,1452.5,3223024,Cdsl
2024-08-22,1449.050048828125,1494.5,1433.7249755859375,1441.3499755859375,5814940,Cdsl
2024-08-23,1568.5,1664.4000244140625,1485.6500244140625,1500.0,20675572,Cdsl
2024-08-26,1539.0999755859375,1615.0,1531.0,1600.0,4234039,Cdsl
2024-08-27,1534.699951171875,1545.0,1490.5,1538.0,3796094,Cdsl
2024-08-28,1493.25,1520.0,1490.0,1520.0,2792969,Cdsl
2024-08-29,1431.4000244140625,1485.0,1425.0,1485.0,4290237,Cdsl
2024-08-30,1434.9000244140625,1470.0,1405.0,1431.1500244140625,4552564,Cdsl
2024-09-02,1416.4000244140625,1454.0,1413.0,1443.0,1736140,Cdsl
2024-09-03,1421.449951171875,1441.449951171875,1416.5999755859375,1417.949951171875,1752812,Cdsl
2024-09-04,1420.050048828125,1448.449951171875,1402.25,1412.0,1742516,Cdsl
2024-09-05,1417.050048828125,1433.699951171875,1414.0,1430.0,1102929,Cdsl
2024-09-06,1401.5,1434.1500244140625,1400.0,1420.0,1712519,Cdsl
2024-09-09,1372.5999755859375,1401.9000244140625,1366.0999755859375,1400.0,1663561,Cdsl
2024-09-10,1354.449951171875,1384.449951171875,1348.4000244140625,1379.699951171875,1876431,Cdsl
2024-09-11,1359.300048828125,1383.300048828125,1348.4000244140625,1357.0,1973343,Cdsl
2024-09-12,1378.25,1386.0,1366.0,1369.300048828125,1424053,Cdsl
2024-09-13,1381.449951171875,1410.75,1377.0,1387.0,1767372,Cdsl
2024-09-16,1444.699951171875,1460.0,1372.0999755859375,1392.5,8519414,Cdsl
2024-09-17,1456.25,1475.0,1442.050048828125,1450.800048828125,4414358,Cdsl
2024-09-18,1504.1500244140625,1542.5999755859375,1461.0,1463.199951171875,9162441,Cdsl
2024-09-19,1511.0999755859375,1568.300048828125,1475.050048828125,1525.0,6908309,Cdsl
2024-09-20,1538.6500244140625,1581.0,1518.5,1519.9000244140625,6003579,Cdsl
2024-09-23,1521.550048828125,1559.800048828125,1515.9000244140625,1554.0,2994931,Cdsl
2024-09-24,1497.75,1528.0,1492.0,1528.0,2258903,Cdsl
2024-09-25,1496.25,1542.9000244140625,1488.0,1488.0,2859531,Cdsl
2024-09-26,1468.800048828125,1513.5,1465.0,1503.75,2502729,Cdsl
2024-09-27,1463.050048828125,1479.800048828125,1454.800048828125,1471.800048828125,1642909,Cdsl
2024-09-30,1437.0999755859375,1482.550048828125,1435.0,1462.4000244140625,2141817,Cdsl
2024-10-01,1436.6500244140625,1454.25,1425.050048828125,1447.949951171875,1968977,Cdsl
2024-10-03,1415.300048828125,1456.0999755859375,1399.0,1417.050048828125,2732106,Cdsl
2024-10-04,1373.800048828125,1428.199951171875,1366.199951171875,1415.300048828125,3344049,Cdsl
2024-10-07,1368.0999755859375,1434.0,1357.0,1385.0,4234264,Cdsl
2024-10-08,1362.0999755859375,1378.3499755859375,1344.5999755859375,1371.0,5155410,Cdsl
2024-10-09,1471.8499755859375,1484.949951171875,1380.0,1382.050048828125,10862241,Cdsl
2024-10-10,1483.6500244140625,1515.0,1461.0999755859375,1486.0,4389364,Cdsl
2024-10-11,1478.050048828125,1509.0,1468.0,1489.699951171875,2604195,Cdsl
2024-10-14,1579.300048828125,1615.0,1480.3499755859375,1485.0,18199893,Cdsl
2024-10-15,1586.5,1632.0,1565.6500244140625,1599.0,8021400,Cdsl
2024-10-16,1569.699951171875,1640.0,1560.050048828125,1586.0,8398509,Cdsl
2024-10-17,1545.0,1609.699951171875,1538.050048828125,1589.0,5857237,Cdsl
2024-10-18,1579.300048828125,1587.199951171875,1495.0,1540.9000244140625,5823127,Cdsl
2024-10-21,1551.9000244140625,1604.9000244140625,1545.0,1592.5999755859375,3300832,Cdsl
2024-10-22,1460.8499755859375,1555.0,1452.1500244140625,1555.0,4151788,Cdsl
2024-10-23,1480.3499755859375,1506.0,1436.4000244140625,1464.699951171875,4215077,Cdsl
2024-10-24,1470.0,1494.699951171875,1453.300048828125,1485.949951171875,2022849,Cdsl
2024-10-25,1419.0,1478.5999755859375,1381.199951171875,1474.0,4023814,Cdsl
2024-10-28,1483.6500244140625,1518.0,1455.050048828125,1472.0,7146725,Cdsl
2024-10-29,1461.9000244140625,1484.800048828125,1447.699951171875,1484.800048828125,3134180,Cdsl
2024-10-30,1519.0,1527.0,1460.1500244140625,1463.0,4585292,Cdsl
2024-10-31,1545.800048828125,1550.0,1508.0,1520.9000244140625,4157987,Cdsl
2024-11-01,1558.0,1570.0,1550.050048828125,1559.0,1203130,Cdsl
2024-11-04,1521.800048828125,1556.449951171875,1504.0,1556.449951171875,3090069,Cdsl
2024-11-05,1541.550048828125,1549.9000244140625,1506.800048828125,1519.5999755859375,2739631,Cdsl
2024-11-06,1572.4000244140625,1610.0,1552.4000244140625,1555.0,5565895,Cdsl
2024-11-07,1600.949951171875,1620.0,1575.8499755859375,1580.0,4899725,Cdsl
2024-11-08,1596.75,1678.8499755859375,1576.0,1611.0,9470178,Cdsl
2024-11-11,1554.25,1589.75,1548.5,1587.9000244140625,3104978,Cdsl
2024-11-12,1521.9000244140625,1583.949951171875,1516.0,1560.0,2901567,Cdsl
2024-11-13,1435.25,1524.4000244140625,1427.0,1521.0,4363184,Cdsl
2024-11-14,1472.75,1497.25,1444.0,1445.0,3977598,Cdsl
2024-11-18,1504.6500244140625,1515.0,1451.449951171875,1480.0,3341820,Cdsl
2024-11-19,1506.3499755859375,1538.25,1494.0,1514.0,2601301,Cdsl
2024-11-21,1544.3499755859375,1549.0,1480.050048828125,1505.0,4049265,Cdsl
2024-11-22,1540.25,1553.699951171875,1522.699951171875,1549.699951171875,2418025,Cdsl
2024-11-25,1554.550048828125,1587.9000244140625,1550.0,1560.0,3092888,Cdsl
2024-11-26,1587.5999755859375,1592.0,1553.199951171875,1559.9000244140625,2778041,Cdsl
2024-11-27,1617.9000244140625,1629.949951171875,1583.0,1595.300048828125,4269089,Cdsl
2024-11-28,1598.25,1657.9000244140625,1590.050048828125,1623.3499755859375,3317499,Cdsl
2024-11-29,1639.449951171875,1663.9000244140625,1600.0,1606.0,5347934,Cdsl
2024-12-02,1665.050048828125,1692.0,1630.0,1647.0,6119468,Cdsl
2024-12-03,1663.9000244140625,1688.449951171875,1650.5,1673.4000244140625,3351305,Cdsl
2024-12-04,1718.5999755859375,1731.199951171875,1665.25,1668.949951171875,5507611,Cdsl
2024-12-05,1855.949951171875,1865.4000244140625,1732.699951171875,1740.0,18985579,Cdsl
2024-12-06,1883.800048828125,1899.0,1840.550048828125,1869.0,8017285,Cdsl
2024-12-09,1904.949951171875,1929.4000244140625,1859.699951171875,1875.0,5624475,Cdsl
2024-12-10,1908.9000244140625,1915.3499755859375,1865.949951171875,1907.0,3534180,Cdsl
2024-12-11,1930.3499755859375,1935.300048828125,1897.25,1912.0,2801940,Cdsl
2024-12-12,1948.0,1962.199951171875,1926.3499755859375,1933.800048828125,3445419,Cdsl
2024-12-13,1943.5,1951.75,1905.0,1940.0,3341528,Cdsl
2024-12-16,1957.949951171875,1980.0,1945.300048828125,1948.5999755859375,3239135,Cdsl
2024-12-17,1964.050048828125,1989.800048828125,1947.699951171875,1954.8499755859375,2900596,Cdsl
2024-12-18,1948.949951171875,1973.5999755859375,1917.550048828125,1970.0,2653745,Cdsl
2024-12-19,1956.449951171875,1965.9000244140625,1897.0,1902.0,2579536,Cdsl
2024-12-20,1860.75,1965.8499755859375,1851.5999755859375,1962.0,3245637,Cdsl
2024-12-23,1818.5999755859375,1888.0,1814.0,1878.0,2838705,Cdsl
2024-12-24,1815.5,1836.9000244140625,1791.550048828125,1822.0,1872798,Cdsl
2024-12-26,1806.6500244140625,1822.8499755859375,1776.550048828125,1819.0,2000656,Cdsl
2024-12-27,1777.550048828125,1840.0,1762.550048828125,1840.0,2180027,Cdsl
2024-12-30,1748.949951171875,1794.800048828125,1740.0,1779.0,2277156,Cdsl
2024-12-31,1758.6500244140625,1766.449951171875,1720.3499755859375,1744.050048828125,1719924,Cdsl
2025-01-01,1808.6500244140625,1822.0,1752.050048828125,1760.4000244140625,2831813,Cdsl
2025-01-02,1804.8499755859375,1818.699951171875,1775.050048828125,1818.0,2065202,Cdsl
2025-01-03,1805.3499755859375,1828.5,1800.050048828125,1810.0,1932053,Cdsl
2025-01-06,1731.25,1816.9000244140625,1723.0,1807.4000244140625,2547576,Cdsl
2025-01-07,1758.75,1772.0,1726.6500244140625,1732.0,2361921,Cdsl
2025-01-08,1722.4000244140625,1760.5999755859375,1698.0,1760.4000244140625,2695329,Cdsl
2025-01-09,1673.949951171875,1723.5,1671.0,1718.8499755859375,1757818,Cdsl
2025-01-10,1594.449951171875,1687.300048828125,1590.0,1671.6500244140625,3222381,Cdsl
2025-01-13,1529.25,1598.0,1516.75,1574.8499755859375,3421640,Cdsl
2025-01-14,1572.5,1588.0,1527.699951171875,1544.0,2693590,Cdsl
2025-01-15,1602.9000244140625,1642.25,1569.0999755859375,1586.0,3865884,Cdsl
2025-01-16,1603.25,1633.800048828125,1590.25,1631.0,2852472,Cdsl
2025-01-17,1597.9000244140625,1616.3499755859375,1587.0999755859375,1606.949951171875,1738737,Cdsl
2025-01-20,1598.4000244140625,1619.3499755859375,1591.300048828125,1607.699951171875,1507671,Cdsl
2025-01-21,1527.550048828125,1606.0,1522.0,1600.050048828125,3591072,Cdsl
2025-01-22,1504.699951171875,1526.0,1474.050048828125,1526.0,2987026,Cdsl
2025-01-23,1516.1500244140625,1528.699951171875,1485.449951171875,1503.8499755859375,2036494,Cdsl
2025-01-24,1500.25,1542.0,1491.8499755859375,1525.0,2204447,Cdsl
2025-01-27,1344.050048828125,1420.199951171875,1323.0,1400.0,11269999,Cdsl
2025-01-28,1264.5999755859375,1341.0,1242.5,1339.0,11438810,Cdsl
2025-01-29,1291.449951171875,1300.0,1257.6500244140625,1270.0,5527228,Cdsl
2025-01-30,1270.800048828125,1319.0999755859375,1259.5,1304.699951171875,4418841,Cdsl
2025-01-31,1309.699951171875,1315.9000244140625,1271.0,1285.0,3621641,Cdsl
2025-02-01,1306.9000244140625,1347.0,1264.25,1318.949951171875,4099037,Cdsl
2025-02-03,1247.050048828125,1302.75,1238.5,1300.0,3824554,Cdsl
2025-02-04,1290.5,1293.949951171875,1258.0999755859375,1266.0,2894579,Cdsl
2025-02-05,1348.8499755859375,1356.0,1304.949951171875,1307.0,5132426,Cdsl
2025-02-06,1328.050048828125,1365.0,1322.1500244140625,1360.0,2719181,Cdsl
2025-02-07,1336.199951171875,1355.949951171875,1322.0,1334.9000244140625,2767119,Cdsl
2025-02-10,1297.5999755859375,1339.0,1290.25,1337.0,2062278,Cdsl
2025-02-11,1239.9000244140625,1298.699951171875,1230.300048828125,1298.0,3686050,Cdsl
2025-02-12,1235.699951171875,1258.0,1168.949951171875,1220.0,6478169,Cdsl
2025-02-13,1227.0,1263.699951171875,1225.0,1239.0,2558775,Cdsl
2025-02-14,1205.300048828125,1246.6500244140625,1193.1500244140625,1235.0,2951830,Cdsl
2025-02-17,1206.949951171875,1221.0,1165.1500244140625,1184.9000244140625,2845961,Cdsl
2025-02-18,1184.550048828125,1208.050048828125,1172.0,1207.4000244140625,2479554,Cdsl
2025-02-19,1208.25,1224.25,1151.050048828125,1177.699951171875,4621419,Cdsl
2025-02-20,1249.25,1256.300048828125,1196.1500244140625,1204.699951171875,4737475,Cdsl
2025-02-21,1255.6500244140625,1294.0,1250.0,1280.0,7809931,Cdsl
2025-02-24,1213.949951171875,1244.8499755859375,1210.550048828125,1240.0,3379288,Cdsl
2025-02-25,1201.25,1221.449951171875,1196.0999755859375,1211.0,2575233,Cdsl
2025-02-27,1153.75,1208.699951171875,1150.25,1203.0,3485153,Cdsl
2025-02-28,1107.9000244140625,1142.949951171875,1103.050048828125,1135.0,5075016,Cdsl
2025-03-03,1104.199951171875,1126.949951171875,1078.0,1115.0,4773224,Cdsl
2025-03-04,1116.25,1123.800048828125,1080.0,1083.9000244140625,3120446,Cdsl
2025-03-05,1139.0,1144.0,1106.25,1116.25,3821041,Cdsl
2025-03-06,1175.9000244140625,1185.550048828125,1142.449951171875,1158.0,4564238,Cdsl
2025-03-07,1152.9000244140625,1184.800048828125,1147.949951171875,1179.0,3811591,Cdsl
2025-03-10,1107.300048828125,1167.550048828125,1102.0,1150.050048828125,2936448,Cdsl
2025-03-11,1104.449951171875,1113.9000244140625,1072.199951171875,1088.0,3779264,Cdsl
2025-03-12,1089.8499755859375,1118.449951171875,1080.0,1111.800048828125,3539335,Cdsl
2025-03-13,1071.0,1101.25,1070.0,1100.0,3198756,Cdsl
2025-03-17,1058.199951171875,1074.449951171875,1047.449951171875,1071.0,5464111,Cdsl
2025-03-18,1058.199951171875,1058.199951171875,1058.199951171875,1058.199951171875,0,Cdsl
2025-03-19,1173.25,1179.949951171875,1129.050048828125,1131.0,7699060,Cdsl
2025-03-20,1170.300048828125,1202.6500244140625,1152.0,1196.0,5818751,Cdsl
2025-03-21,1216.300048828125,1220.0999755859375,1169.0,1177.699951171875,8270787,Cdsl
2025-03-24,1235.550048828125,1249.5,1228.300048828125,1236.0,4963411,Cdsl
2025-03-25,1210.4000244140625,1253.5999755859375,1204.0,1248.0,4719219,Cdsl
2025-03-26,1181.199951171875,1222.0,1175.0,1215.0,3253652,Cdsl
2025-03-27,1187.699951171875,1198.5,1170.0,1175.0,3913181,Cdsl
2025-03-28,1220.050048828125,1259.800048828125,1206.4000244140625,1206.4000244140625,11646090,Cdsl
