Price,Close,High,Low,Open,Volume,Stock Name
Ticker,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,TITAGARH.NS,
Date,,,,,,
2022-02-18,96.48596954345703,97.83437444734176,95.08762061260344,97.08525976514039,284593,Titagarh
2022-02-21,91.54181671142578,96.0864412619687,91.19223137990535,95.88668039263952,325177,Titagarh
2022-02-22,88.89494323730469,90.3931726177087,86.69754319420095,90.3931726177087,895259,Titagarh
2022-02-23,89.24453735351562,92.64052580746277,88.14583722381228,88.14583722381228,473183,Titagarh
2022-02-24,76.95905303955078,86.89730498703943,75.01135025209076,85.49895602638863,1076067,Titagarh
2022-02-25,84.50013732910156,85.14937159850518,80.10532952897191,80.10532952897191,765292,Titagarh
2022-02-28,85.89849090576172,86.39790073660917,81.70345137479883,81.95315629022255,378833,Titagarh
2022-03-02,85.6487808227539,86.99718576060872,84.00072695631413,84.94961014990736,306261,Titagarh
2022-03-03,86.74748229980469,88.29565575587065,86.14819205307846,87.09706764202926,271838,Titagarh
2022-03-04,85.39907836914062,87.69636656640762,83.20167823118969,83.90084892406799,380986,Titagarh
2022-03-07,86.44783782958984,92.94016510953581,82.302735042162,85.8984840115928,1430525,Titagarh
2022-03-08,86.4977798461914,89.24453387353829,85.09943081728244,86.39789940563844,388231,Titagarh
2022-03-09,87.29683685302734,89.89376635704187,85.49895847773091,87.64642219811581,454013,Titagarh
2022-03-10,89.74394226074219,91.74158152139483,88.04595193734305,89.4443009438777,552481,Titagarh
2022-03-11,91.89140319824219,92.5905738700733,89.29447376236962,91.39199339825174,301183,Titagarh
2022-03-14,92.99010467529297,93.88904385328519,91.29211437716572,91.89140462236422,313914,Titagarh
2022-03-15,91.6417007446289,95.73685968979338,90.2932957727367,93.83910087509112,419687,Titagarh
2022-03-16,94.38845825195312,95.63698283200542,92.49069936619578,92.49069936619578,368332,Titagarh
2022-03-17,96.28621673583984,97.1352119226541,94.3884578580032,95.53710199093506,479362,Titagarh
2022-03-21,99.68220520019531,100.63108082983959,94.48833839158294,97.83438273132606,885526,Titagarh
2022-03-22,100.23155212402344,101.3801962658922,97.8843274291373,100.38137659824794,526830,Titagarh
2022-03-23,101.48007202148438,104.87606025870106,100.08172302729056,100.83083774342415,1276862,Titagarh
2022-03-24,98.98302459716797,102.77854226954898,97.834380489443,101.18043237290031,616020,Titagarh
2022-03-25,100.6310806274414,103.87724451864919,98.88314622448337,99.43250008499732,980028,Titagarh
2022-03-28,101.03060913085938,102.42895816506567,99.63226009665307,101.38019448431365,367705,Titagarh
2022-03-29,99.9319076538086,101.97948333586389,99.88196362384105,101.38019307819866,289608,Titagarh
2022-03-30,102.428955078125,103.72741601187857,100.53119627606631,100.83083758982993,511775,Titagarh
2022-03-31,101.2303695678711,105.32552859117354,100.43131842354258,103.17807244922446,782872,Titagarh
2022-04-01,100.93072509765625,102.57877136533995,100.13166635786683,101.2303664097856,371381,Titagarh
2022-04-04,101.38018798828125,103.27794672593272,100.03178307113554,101.4301320157413,660529,Titagarh
2022-04-05,110.31962585449219,110.86897970297788,102.27913234916733,102.32906875878207,3260848,Titagarh
2022-04-06,107.27323150634766,111.06874158898033,105.92482650830198,111.06874158898033,1222394,Titagarh
2022-04-07,105.87488555908203,109.27087397845122,104.2268315711128,106.92364926607775,748086,Titagarh
2022-04-08,106.97358703613281,109.07110685637278,105.32553302723375,106.67394570203537,762648,Titagarh
2022-04-11,106.02470397949219,107.37310893977435,105.32552567462774,107.12340403526326,360384,Titagarh
2022-04-12,103.8272933959961,107.32316196313924,102.57876890773068,106.12458150255993,487280,Titagarh
2022-04-13,103.07818603515625,105.12576938971496,102.12931040473495,104.32671061223125,503594,Titagarh
2022-04-18,102.0793685913086,103.47771767209147,99.23273401780845,102.47889798873076,545518,Titagarh
2022-04-19,101.72978210449219,105.67512438249754,99.68220634841389,102.37901641559579,958103,Titagarh
2022-04-20,113.41596984863281,116.36248465218495,100.7309562198952,101.8796002963336,4704882,Titagarh
2022-04-21,112.51702880859375,117.26142188095461,110.31962112916179,115.81312889715856,3975510,Titagarh
2022-04-22,112.76673889160156,117.1615468321285,110.51939470137191,110.96886049126219,2007134,Titagarh
2022-04-25,106.92364501953125,114.0651993164506,104.97594215823493,111.36838934898068,1507629,Titagarh
2022-04-26,109.27086639404297,110.619271337739,107.07345868914126,108.87133702766185,683488,Titagarh
2022-04-27,105.87488555908203,109.17099353502053,104.0270706842514,108.97122502776978,562107,Titagarh
2022-04-28,104.32670593261719,106.92364303275801,103.67747927797092,106.62399409954516,325105,Titagarh
2022-04-29,103.97712707519531,112.86662374368751,102.62872203242382,104.87606631050609,1251843,Titagarh
2022-05-02,104.62635803222656,105.42541679805079,101.8796040027409,103.37783347336945,448532,Titagarh
2022-05-04,102.32907104492188,107.57287425613376,99.0829071522669,104.62635930941802,1042997,Titagarh
2022-05-05,104.97594451904297,105.72505926245249,102.27913449092439,102.97830520328425,835276,Titagarh
2022-05-06,101.9295425415039,103.72741323715923,100.88077892041342,102.97829854220565,470792,Titagarh
2022-05-09,98.0840835571289,101.48007178648132,97.6845618057607,101.48007178648132,382403,Titagarh
2022-05-10,104.77618408203125,106.52411849076736,98.68338566708609,98.78326610922171,1979280,Titagarh
2022-05-11,98.63343811035156,103.37783133591277,93.88904488479035,102.47889214804442,1267142,Titagarh
2022-05-12,100.23155212402344,101.57995715126533,96.73568328726854,96.88550776149303,731625,Titagarh
2022-05-13,102.22918701171875,104.67629966321644,100.88078204314071,101.77972122898906,486587,Titagarh
2022-05-16,104.12694549560547,105.37547002193168,101.38019153768782,102.42895518795741,391038,Titagarh
2022-05-17,104.37664794921875,105.37546754681894,103.37782835161858,104.77617731233659,184617,Titagarh
2022-05-18,105.4254150390625,107.87252008543764,104.87606119417549,104.92600522385214,530190,Titagarh
2022-05-19,103.6275405883789,105.57523589345054,101.8796061688159,102.97830627989192,290684,Titagarh
2022-05-20,106.8237533569336,108.87133658863688,104.12694348041647,104.12694348041647,449080,Titagarh
2022-05-23,104.9260025024414,109.62045159550571,103.92718289792654,107.42305151372855,243590,Titagarh
2022-05-24,102.22918701171875,105.72505569638204,101.67984079064792,105.52529481969974,231214,Titagarh
2022-05-25,101.77972412109375,116.16272864219837,100.1816142010575,112.8666207405574,4270409,Titagarh
2022-05-26,102.428955078125,104.62635519394732,100.18161093314761,103.92718450810993,683438,Titagarh
2022-05-27,102.02942657470703,103.87724136334253,101.08054335540463,103.07818261239198,324538,Titagarh
2022-05-30,102.57877349853516,104.22682742088014,102.07936368087843,103.02824690665963,268795,Titagarh
2022-05-31,100.33142852783203,102.37901181223228,98.38373330248663,99.88196274364125,458969,Titagarh
2022-06-01,98.43367767333984,100.03178755870186,97.98420426720148,98.53355811235203,585957,Titagarh
2022-06-02,99.23272705078125,101.18042986882209,97.8843220969923,98.78326127298124,291777,Titagarh
2022-06-03,98.0840835571289,100.58113260512495,97.9342667105603,100.28149129159878,288826,Titagarh
2022-06-06,101.9295425415039,102.7285936438878,98.08408101109795,98.08408101109795,691575,Titagarh
2022-06-07,101.38018798828125,102.37900757437268,99.88195860914408,99.88195860914408,268673,Titagarh
2022-06-08,100.68102264404297,103.02824727125817,100.43131773433095,102.22918851202405,230464,Titagarh
2022-06-09,107.17334747314453,108.7714573291225,100.73095640006144,101.28031023511116,2170764,Titagarh
2022-06-10,111.01880645751953,112.76674085818101,104.42659824195982,104.97594448136275,2756258,Titagarh
2022-06-13,107.47299194335938,110.86898024986552,106.17453098113496,108.87134096608415,805657,Titagarh
2022-06-14,105.87488555908203,108.62163966556766,104.87606588399636,107.17335418484917,467967,Titagarh
2022-06-15,106.87370300292969,109.42069616937948,105.17571263888928,106.67394212023876,898116,Titagarh
2022-06-16,101.2303695678711,109.22092673349114,100.73095974501983,109.22092673349114,571984,Titagarh
2022-06-17,100.53119659423828,103.57759187261583,99.83201828579912,102.72859671701517,431428,Titagarh
2022-06-20,93.7891616821289,101.38018909523102,93.28975188363023,99.93190372774036,409254,Titagarh
2022-06-21,97.6346206665039,97.88432557869446,93.93899101423948,94.3884568080268,296162,Titagarh
2022-06-22,95.0876235961914,97.58467261521312,94.03886758043559,97.58467261521312,202462,Titagarh
2022-06-23,94.6381607055664,96.43603910221829,94.13875088653967,95.08762649453483,277358,Titagarh
2022-06-24,96.13639068603516,97.28503480012795,94.98774657194237,94.98774657194237,162716,Titagarh
2022-06-27,99.33261108398438,101.38019441339581,97.1352109034753,97.48479625668504,450318,Titagarh
2022-06-28,101.67984008789062,102.27913033418456,98.03414696071822,99.33260789095692,519702,Titagarh
2022-06-29,100.53119659423828,102.07936243788915,100.38137212668782,100.88078193826338,177855,Titagarh
2022-06-30,101.87960052490234,105.37546917036468,100.43131513422351,101.0805417863554,650730,Titagarh
2022-07-01,102.22918701171875,103.12812619756711,100.73095757543449,101.62989676128285,224750,Titagarh
2022-07-04,105.17570495605469,106.77381476201151,101.82965326248392,101.82965326248392,669808,Titagarh
2022-07-05,109.77027893066406,114.16508682952785,105.02588568515647,105.87488084711686,2357872,Titagarh
2022-07-06,117.56107330322266,118.90948596771058,109.22093049820955,110.56933554230805,3847468,Titagarh
2022-07-07,121.45646667480469,122.45528631459813,114.01526340649919,116.86189785583268,3875719,Titagarh
2022-07-08,121.90593719482422,125.40180585122192,119.05929519258923,122.8548127819766,2573436,Titagarh
2022-07-11,123.80369567871094,126.55044978519648,120.05812189713974,120.30782681591116,1409915,Titagarh
2022-07-12,118.85953521728516,127.4993264861488,118.11042049952916,123.65387245907914,1524242,Titagarh
2022-07-13,122.25553131103516,123.75376084273806,119.40889672487752,119.80841850368672,1080043,Titagarh
2022-07-14,123.1045150756836,123.85362977188451,121.00699545039879,122.45528081489839,914463,Titagarh
2022-07-15,121.7061767578125,124.95234072511775,120.10806679029396,124.10334551928503,827095,Titagarh
2022-07-18,122.45528411865234,123.95351355147531,121.00699871507906,122.45528411865234,426587,Titagarh
2022-07-19,129.49696350097656,130.84537614535077,123.20440418225053,123.25434821366783,2983930,Titagarh
2022-07-20,128.04867553710938,134.3412423534957,127.34950483323941,132.3436030619939,1931053,Titagarh
2022-07-21,130.64561462402344,131.6943783155634,126.50051150942684,128.69791933446552,995378,Titagarh
2022-07-22,131.14501953125,134.24135121768646,127.4493823543902,131.84419021910483,1455609,Titagarh
2022-07-25,131.99400329589844,135.38999906112554,130.59566196013154,132.09389135164358,1037074,Titagarh
2022-07-26,129.34713745117188,132.59330113237888,128.8477276540631,131.9440744924485,482546,Titagarh
2022-07-27,128.8477325439453,130.3959060218925,127.8489129118217,128.8477325439453,342576,Titagarh
2022-07-28,127.54926300048828,132.34360024624362,126.40062652862451,129.44702943150497,668004,Titagarh
2022-07-29,126.0010986328125,128.44821131377682,123.90357892083529,128.3483232538439,625691,Titagarh
2022-08-01,129.74667358398438,131.04514224864818,125.05222401861141,126.75022208935559,787509,Titagarh
2022-08-02,126.4505615234375,129.24725186852677,125.55162234736316,128.84773011950608,407716,Titagarh
2022-08-03,125.40180969238281,127.34950495530833,122.95469698571398,127.34950495530833,464964,Titagarh
2022-08-04,122.45528411865234,128.49813825880491,120.30782040752831,126.05103323334967,640958,Titagarh
2022-08-05,122.20558166503906,124.1532845390198,121.45646693359781,123.60393068780724,405662,Titagarh
2022-08-08,130.14620971679688,131.24490224029185,120.35777362679391,122.90476690522628,1314743,Titagarh
2022-08-10,136.4886932373047,137.2378079427581,127.84890973071948,130.74548049549503,2992744,Titagarh
2022-08-11,137.23782348632812,141.2331023679188,134.141491497563,136.08918690418258,1891196,Titagarh
2022-08-12,133.5921173095703,139.53509069499952,132.3935368753221,137.33769069208162,715713,Titagarh
2022-08-16,136.4387664794922,141.33297653162603,129.1473801897757,130.84537049924387,1358508,Titagarh
2022-08-17,135.63970947265625,139.0856341650347,134.44112895888696,136.73840192662053,649712,Titagarh
2022-08-18,135.93936157226562,137.5874079119228,133.39236839579485,134.84065385197516,641447,Titagarh
2022-08-19,144.37939453125,148.82413926655843,135.7895387859959,136.33889268379346,4458729,Titagarh
2022-08-22,148.92401123046875,151.82058202811504,140.78362219436295,142.4316837095296,2600812,Titagarh
2022-08-23,146.67666625976562,151.32117136372733,144.82884387947502,147.8253027183607,940209,Titagarh
2022-08-24,151.9704132080078,155.31646534223916,146.72660971574572,146.72660971574572,1232603,Titagarh
2022-08-25,155.96568298339844,157.8135054408847,150.122597147934,151.071472771733,1623802,Titagarh
2022-08-26,157.71360778808594,162.10842314592384,153.81821746799955,155.81585665589563,2671810,Titagarh
2022-08-29,164.25588989257812,165.80406341235522,151.27123432414066,153.16900082091786,2177031,Titagarh
2022-08-30,171.34750366210938,173.794608608732,162.65777627982825,165.70416383580763,3019147,Titagarh
2022-09-01,165.5543670654297,177.69002045536214,163.90632063891812,170.79817054714013,2285562,Titagarh
2022-09-02,165.05494689941406,168.8005205809439,162.50795374781814,167.30229110833196,1121091,Titagarh
2022-09-05,167.7517547607422,171.74703330337744,164.15601321683735,166.30346933719252,895084,Titagarh
2022-09-06,166.20358276367188,169.2000416974456,163.25706786028334,168.25116608323958,623019,Titagarh
2022-09-07,169.3998260498047,172.74586287729602,165.05495428841235,165.60430816778523,1177504,Titagarh
2022-09-08,170.64833068847656,174.7934258333567,169.79932795240364,170.79814752859426,1533132,Titagarh
2022-09-09,156.6149139404297,174.7934273351275,154.01797692371113,173.79460775035534,2409830,Titagarh
2022-09-12,159.4615478515625,164.20594109460916,157.81350155818382,162.25824586404033,2491900,Titagarh
2022-09-13,155.76593017578125,159.56144810852163,151.52094642328535,159.31174318190423,444463,Titagarh
2022-09-14,155.31646728515625,159.4615630488663,149.42343700215986,153.06912290321668,332051,Titagarh
2022-09-15,160.1107940673828,161.80878443614966,153.81822718004352,153.81822718004352,340742,Titagarh
2022-09-16,152.12022399902344,158.6624952495964,152.12022399902344,158.6624952495964,245448,Titagarh
2022-09-19,149.4234161376953,153.7183281641774,144.52919102262206,151.8205770473959,306965,Titagarh
2022-09-20,154.16781616210938,156.8646261180202,147.32589559251846,150.67194745313435,366794,Titagarh
2022-09-21,148.7242431640625,154.61728837727523,147.57560663680493,154.51740031369687,126949,Titagarh
2022-09-22,150.32235717773438,154.46745262486223,147.3258982306699,148.82412770420214,153412,Titagarh
2022-09-23,150.17254638671875,157.81351091376342,146.377028519118,146.82649433115964,398295,Titagarh
2022-09-26,142.7313232421875,152.81940789916257,142.6813944518367,152.81940789916257,228876,Titagarh
2022-09-27,140.88351440429688,143.6302684364088,135.63971125208317,142.83120966982057,224143,Titagarh
2022-09-28,147.42578125,147.9251910574312,138.83592646587232,142.23190706009333,237023,Titagarh
2022-09-29,148.97393798828125,153.81821916880466,146.5268330042058,147.62554066600833,223392,Titagarh
2022-09-30,149.0238800048828,153.56851219440105,147.425777802936,149.77299469851403,204034,Titagarh
2022-10-03,148.7242431640625,152.81940991831576,146.82649188230337,149.02389211401885,197255,Titagarh
2022-10-04,155.71597290039062,156.1155098934698,150.721874792735,150.721874792735,333746,Titagarh
2022-10-06,159.71124267578125,163.40688726650635,156.41515029712147,158.612550296487,432592,Titagarh
2022-10-07,160.1107940673828,161.80878443614966,157.3640400105963,159.81114512212312,147828,Titagarh
2022-10-10,162.35813903808594,165.80406382238337,155.41634543825631,158.81232619131902,365892,Titagarh
2022-10-11,157.5138397216797,164.80522547256044,157.21419080902876,162.80758637592334,156441,Titagarh
2022-10-12,157.0643768310547,159.71124258595083,150.82175454047223,157.314081722678,257942,Titagarh
2022-10-13,160.16073608398438,161.75883837063856,154.31763506763636,156.2153862957814,296634,Titagarh
2022-10-14,161.7588348388672,164.8052377360837,160.56025433985124,160.80995924551198,286319,Titagarh
2022-10-17,162.30819702148438,163.20712863175342,157.81350848858173,157.81350848858173,142966,Titagarh
2022-10-18,161.15956115722656,165.80406656406507,159.81114849548442,163.8064272078715,103672,Titagarh
2022-10-19,162.008544921875,164.70535494103797,157.41398365535474,159.9110327917609,218417,Titagarh
2022-10-20,162.05848693847656,164.35577516357208,159.81114274364407,160.71007432526577,109578,Titagarh
2022-10-21,158.3129119873047,163.6566031254587,156.81468253632073,162.05848561476458,81709,Titagarh
2022-10-24,161.65896606445312,162.8076025629108,158.31291414859732,160.7100752065865,76169,Titagarh
2022-10-25,158.21302795410156,163.05730939854746,156.81468652724013,162.70771642144283,86229,Titagarh
2022-10-27,159.61138916015625,162.40808733417938,154.8170516105136,159.51150109506372,165421,Titagarh
2022-10-28,158.01327514648438,160.5103244226323,156.81469454208923,160.5103244226323,69208,Titagarh
2022-10-31,159.1119842529297,160.80997472673312,155.9157642009269,159.66133814642535,118862,Titagarh
2022-11-01,156.2653350830078,161.95860418152918,154.8170496026229,158.81232830204542,143534,Titagarh
2022-11-02,153.1190643310547,154.71716671987247,148.4745435429767,152.91930343754987,378540,Titagarh
2022-11-03,159.81114196777344,160.76001757505148,150.72187717204505,150.8217652320862,222086,Titagarh
2022-11-04,160.16073608398438,163.80642168991818,157.5637989121012,159.01208434839907,156178,Titagarh
2022-11-07,168.1512908935547,168.1512908935547,158.31291143666817,159.81114088244107,784043,Titagarh
2022-11-09,164.156005859375,176.5413626901221,162.80759331536012,176.5413626901221,659703,Titagarh
2022-11-10,162.008544921875,168.50087267653097,157.11433471083032,162.80760369368065,169189,Titagarh
2022-11-11,163.90631103515625,165.80406227817338,158.8123247122263,164.70535456435607,388366,Titagarh
2022-11-14,165.80406188964844,167.40217942586,160.80996363996022,163.80642258977315,236407,Titagarh
2022-11-15,174.09426879882812,174.09426879882812,165.953879471527,169.54963632344607,884794,Titagarh
2022-11-16,171.69708251953125,178.48905882299638,169.79933138274103,173.7946097682173,352028,Titagarh
2022-11-17,168.95033264160156,172.99555515111422,165.20475906627095,172.99555515111422,168524,Titagarh
2022-11-18,169.8492889404297,172.8956920001787,167.8017055566129,169.0002861195758,344531,Titagarh
2022-11-21,166.65306091308594,173.79461515204557,165.80405813356072,171.79697589742435,205734,Titagarh
2022-11-22,164.35577392578125,169.7993378863346,162.9074885037299,169.10016719025236,132579,Titagarh
2022-11-23,172.0966339111328,172.54609971897438,163.7065394547154,164.40572542333427,328553,Titagarh
2022-11-24,169.94915771484375,174.09426841568043,166.80288190692272,170.79816051547178,192960,Titagarh
2022-11-25,178.33924865722656,178.4391214761364,167.80169847283068,169.69944968067645,1057511,Titagarh
2022-11-28,187.22874450683594,187.22874450683594,177.4403086710626,178.18942342521703,697784,Titagarh
2022-11-29,183.1835174560547,196.31800497954902,179.88742480831309,191.77337253028503,945619,Titagarh
2022-11-30,181.18588256835938,184.73169545532207,176.79108210389603,184.73169545532207,240443,Titagarh
2022-12-01,189.87562561035156,190.2252033508392,180.8363045369351,183.782819519113,715940,Titagarh
2022-12-02,197.5665283203125,198.71516481279284,188.77691241879498,191.77337134607745,647178,Titagarh
2022-12-05,207.40489196777344,207.40489196777344,199.8638158850103,199.8638158850103,759567,Titagarh
2022-12-06,201.7116241455078,213.69745987872872,199.8638169477699,209.75212533136582,1329026,Titagarh
2022-12-07,201.76156616210938,204.75802506550704,195.26923853808108,199.7639268931776,679918,Titagarh
2022-12-08,205.00772094726562,206.60583838835433,200.0635670225151,202.66048881331238,356262,Titagarh
2022-12-09,201.36204528808594,207.10525821146246,197.21693464239948,207.00537015126636,397618,Titagarh
2022-12-12,204.40843200683594,207.25507406011747,196.7674679028585,202.56062482835716,532964,Titagarh
2022-12-13,200.96250915527344,211.1504664673314,198.76510898848105,206.6557780731195,668819,Titagarh
2022-12-14,200.7627410888672,206.7057147047851,198.01598716849713,202.56061943035587,683994,Titagarh
2022-12-15,200.46310424804688,203.95897308480178,195.7686548582746,200.76275319649588,451634,Titagarh
2022-12-16,194.3703155517578,201.71163104499624,192.77219796968723,200.1634574950114,724757,Titagarh
2022-12-19,196.71751403808594,199.36439508038703,188.27749160069308,194.37029715994424,497712,Titagarh
2022-12-20,206.50595092773438,206.50595092773438,194.9695815762399,196.6176430497548,877507,Titagarh
2022-12-21,196.36795043945312,213.54764547218267,196.21811834660625,211.55000616045183,1407692,Titagarh
2022-12-22,193.2716064453125,199.56417342424584,186.5795176940698,196.36795352343518,1317463,Titagarh
2022-12-23,184.0325164794922,194.66993942256548,183.6329947245589,189.7757293411317,1065484,Titagarh
2022-12-26,193.22166442871094,193.22166442871094,185.38093906972307,185.78046084619905,318827,Titagarh
2022-12-27,202.8602752685547,202.8602752685547,194.76983007674772,199.56416740371563,918770,Titagarh
2022-12-28,212.99827575683594,212.99827575683594,201.41196251501836,207.75447295391265,1275173,Titagarh
2022-12-29,216.64398193359375,222.63689999804478,205.9066704014523,214.7462306428291,2832204,Titagarh
2022-12-30,223.33607482910156,225.2338260252425,215.04586887181287,219.4406691369698,1071688,Titagarh
2023-01-02,226.68211364746094,233.2243853202312,224.8343064628382,226.93181855679737,1150702,Titagarh
2023-01-03,234.32308959960938,237.41942128574885,224.88423197175186,227.18152015229273,898785,Titagarh
2023-01-04,232.6250762939453,236.87005954924197,227.23145660705583,236.42059378213074,827292,Titagarh
2023-01-05,233.1744384765625,234.52285106701962,228.1303963206758,233.62390425978887,553022,Titagarh
2023-01-06,229.9282684326172,234.72260555161418,223.73558997260244,234.72260555161418,520302,Titagarh
2023-01-09,228.2802276611328,236.42060148429556,226.7819982281008,232.57515508398015,424839,Titagarh
2023-01-10,222.2373809814453,231.87598489174474,217.24328253242408,227.8307773406607,796196,Titagarh
2023-01-11,219.49061584472656,228.1803436627785,217.8924983247449,223.33607755424464,495106,Titagarh
2023-01-12,218.89132690429688,222.43713981853597,214.44658237384115,220.08992271362413,571934,Titagarh
2023-01-13,221.63807678222656,227.73088281345946,218.5417449761598,220.58932833031372,684664,Titagarh
2023-01-16,216.39427185058594,222.33726098197644,214.5464646359403,222.23737292030765,607892,Titagarh
2023-01-17,215.79498291015625,217.99238303578636,210.45129182304802,217.84256618843034,292492,Titagarh
2023-01-18,219.69036865234375,222.2373616883887,216.04468319736213,216.19450004151517,422679,Titagarh
2023-01-19,219.5904998779297,223.73559521074617,218.74149710336346,218.99120200873259,393538,Titagarh
2023-01-20,220.13983154296875,223.68564413567705,218.74149021325888,220.48942449578493,312188,Titagarh
2023-01-23,231.12686157226562,231.12686157226562,220.88896013059355,222.08755590663154,970543,Titagarh
2023-01-24,222.8865966796875,239.5668968685421,221.7379601894319,234.72261551584006,910807,Titagarh
2023-01-25,219.89013671875,225.63334962443523,215.99474623555304,223.33607665478365,424642,Titagarh
2023-01-27,217.64279174804688,222.98648287633293,208.90311996677963,222.98648287633293,756209,Titagarh
2023-01-30,219.9900360107422,224.73442952289213,216.09464532865695,217.64280365052485,364374,Titagarh
2023-01-31,228.1803436279297,230.97704166708135,221.7879040305358,224.7344189193224,1186290,Titagarh
2023-02-01,216.79380798339844,235.72143729425153,216.79380798339844,228.72969974738814,1707875,Titagarh
2023-02-02,205.95660400390625,220.88895437683857,205.95660400390625,208.9031188548951,1077795,Titagarh
2023-02-03,196.4678192138672,207.2051302932609,195.7686485173181,205.95660574914535,874959,Titagarh
2023-02-06,206.25625610351562,206.25625610351562,193.07183987532062,193.07183987532062,330859,Titagarh
2023-02-07,208.50360107421875,216.64397509170328,204.80797143267569,209.7521256315494,516028,Titagarh
2023-02-08,212.79852294921875,215.74503777812552,204.8579100235961,210.05176899602503,441391,Titagarh
2023-02-09,210.3014678955078,214.6463239711125,208.80323850927638,214.59639518419343,243437,Titagarh
2023-02-10,213.39781188964844,216.64397574855025,205.30738187808328,211.74976556528657,470907,Titagarh
2023-02-13,208.65341186523438,219.8402037666614,206.35613893908425,216.34433510765993,622201,Titagarh
2023-02-14,213.34788513183594,215.74504621569898,205.90666648408836,210.2515380944659,420831,Titagarh
2023-02-15,216.2444610595703,219.7403299450599,210.75095281094383,210.75095281094383,278816,Titagarh
2023-02-16,214.64633178710938,220.7391376092878,212.89839743952453,217.64279066868343,314074,Titagarh
2023-02-17,214.49652099609375,219.74032418691792,212.34906483330568,214.64633784809163,299172,Titagarh
2023-02-20,218.09226989746094,218.79144058258132,210.75093960175226,214.54645720197732,458183,Titagarh
2023-02-21,210.9007568359375,219.74031657634242,210.35141823711896,219.74031657634242,262828,Titagarh
2023-02-22,206.20631408691406,211.5000612901478,204.75802863981252,209.50242198634479,308618,Titagarh
2023-02-23,205.95660400390625,209.05295094338618,202.9601451234204,207.90429922806646,262765,Titagarh
2023-02-24,214.94598388671875,217.7426819321683,203.80915097594897,206.7556658713708,521921,Titagarh
